Account,Allocation
0x4f9dc145c00fa2a2036770e39a71566b1d3f6b97,595739365224728700000
0x09b3ed5392df96c5691a5c3e793acb4dc47d089e,595739365224728700000
0xade9e51c9e23d64e538a7a38656b78ab6bcc349e,595739365224728700000
0xf654cbd0d7b1765091b035bbb0205dd4b6b49c7f,595739365224728700000
0xafb523c4136ccdab2062be19004366b5b155331e,595739365224728700000
0x0b406cd4e0633d9b8ed24876bc9f404a96486e6e,594999956300235626661
0x742348abbab0d3abb8884082db0e86c74ec854db,587975723753508413054
0x2d8304750a8ac17dc1b9a5da1c85c0a55f12c3d3,584550054058696966125
0x829f5b50a83e26ee2dbcf536f49eece5966d096c,584082095315302703520
0x0dd33f4850b4a39ad88c8726fe9c41fab8e2479f,581463874535483529191
0x976644c7ed9784e5758bb6584dbe3b91420e3463,580427244167304363024
0x0000006daea1723962647b7e189d311d757fb793,577026171740191720161
0xdba2cba9f62cf1ef07b3664ee1da3663c86c38d0,575229713265843554513
0xc363d7fdfbd478fda635f4015d6cf28b74b4c07d,574229718851797690503
0x605b5f6549538a94bd2653d1ee67612a47039da0,573247104297828312250
0x612e198b406e6932599790f9ffa33c084559061b,571782554652022316848
0x5819cf8ca77bd3815a50bf31c43ccf67ebd88ef3,570218085318065853816
0x41cb7d39b1100b320e8cfe27db9b526c671e7a07,564927755937246985986
0x1fbf5955b35728e650b56ef48ee9f3bd020164c8,564234745334305411920
0x0d0707963952f2fba59dd06f2b425ace40b492fe,563891574491511516046
0x426774601b952411dcf739c32a4436f4f65f6951,561791925872557807337
0x1f5c1487dd9059ba8d2222db09db6e63b290619f,554367652894438503438
0xab4121bb4a7b9a71795a84ffc0273f1a04fa4796,554188080875071024772
0x62ab95c6a8c4dbba5873cee6e7d528a9eb48936f,553058173802516657328
0x09687ae7d3260d5c15fb0bdfaa08600a58aee99f,552711262276586195847
0xda98266351677055cf296625fb2b0ce0e983265e,549931280856964507678
0xade970fc9b7c8ee6f390ac4965ae3c7c67458708,544690310838930525848
0x7905c68385b6919d8ae2ffb90fbf2c3c5c218de4,542505721915694488314
0xab281460020aa77fd533245c83660948152e9b46,539570088733775429957
0x7cec4c91e16712c51a05a8d63c59a7a92315d65c,538623327956776747142
0x537f83ea54e89c967cef5fc313c9160ed2a4ae5c,536165428702255830000
0xd47ca06c4866318ff9680695e39aa3a5bd337fbd,531318008155101179383
0x0c3cc503eae928ed6b5b01b8a9ee8de2855d03ac,529359755099497275307
0x91dca37856240e5e1906222ec79278b16420dc92,525665445203043299714
0xff3bd22870c5c4d097619d75d7e2be056581b013,517056136736183555431
0x09a60649f4d29abf919dc130e7d517352f988087,511683617956662217882
0x2ef3d49f6cb7a04e4164902748c09bbd3ffa786f,510174378854447215164
0xdfe201cedc41f970d43f95674d6b4be02de784dd,508304655188332549767
0x4086e3e1e99a563989a9390facff553a4f29b6ee,508042776462900277048
0x478c24966b80a46b7ce30abe8ddc2461e495b710,506378462848819485298
0x066188948681d38f88441a80e3823dd41155211c,506140338059302380326
0x0df349273ba4cc7e3c77d1719a552fac31763513,500556786172800737387
0x66300889afb808626498c28e3811bb9b06a014ad,497928997175699331751
0xfdbbfb0fe2986672af97eca0e797d76a0bbf35c9,497377893642338231453
0x8e6bc5b59efa0cd945da65fa0c1e8f2024db0633,491782226471063037794
0xad0135af20fa82e106607257143d0060a7eb5cbf,491525361872422614120
0x89f40ca416df2cb2fda79c3f5d9338e87cab0600,489476879351732136850
0xa53a13a80d72a855481de5211e7654fabdfe3526,487866755440961459247
0x07e9d06db58a77407db95d93fbe1275a46f97463,487794606849869140128
0xf49440c1f012d041802b25a73e5b0b9166a75c02,486912938820337604193
0x7207b2b2e4bc5c24f1ee44c4ad56fd31c63db471,479430280622369123909
0x3dacb22ec65ca03d5b02f3f15c3e27a20aa9609b,473144419341761754569
0xd0fa1ba9922967bf84345fc9b5a1d415c61a00bd,472349783045013582957
0x7b5ed39d3661ea9f185c09c78b7b2ca83698d116,471487675053666158053
0xae5fb390e5c4fa1962e39e98dbfb0ed8055ed7a9,470579970292351564989
0xa8e0218bee6117d12a61304a6040a8a786b8bd89,469408097273743054392
0xb8ba36e591facee901ffd3d5d82df491551ad7ef,467259594826879266589
0xd8640bb5bddc66be318cd46668502a37f829e495,466080062011387174866
0xa910f92acdaf488fa6ef02174fb86208ad7722ba,461564953368841297816
0x1d5e65a087ebc3d03a294412e46ce5d6882969f4,459630944075260714387
0x73c59bb67775520e2783258ced7c50e4890b1e91,459266016565170748512
0x39415255619783a2e71fcf7d8f708a951d92e1b6,457661228264112746213
0x4aab9e6eb125cdd378671188255f19325e3a804f,456456111448005568165
0x0d703ccd7debd7f6f4b0ffb29d2d710d19b09025,451211053068820906845
0xdda8901508211dfd3a2a912feb0b913a6558c113,451057518781058861677
0x000891bf691e72195c5a2bf7c348c88ef9de1f86,447064124702702579782
0xadebff92fce62b2e6ac9e72a286ff1501098d09d,446850632619461002773
0xb6fa878cdcb715325d4514592cefd3cc93d87945,446804523918615928636
0x64f29301e87fabbdcf52989635ff9ddb8ae2e879,446804523918546525000
0xd18daedc7b8e685f18cb1ab447c74be75745d0b4,446804523918546525000
0x0ec36da729199283681319249d54ebe6c85bd64a,446804523918546525000
0x1f0b4a37dd271b43055c867c473bcc12d504c162,445583087688282928911
0xadd528e4b48ac854dfad1e79ad6af2e7524af26d,445071859555138656180
0x2e7b037020c642471620f2caeef77f77da904cea,437910859238712237149
0x326d9f47ba49bbaac279172634827483af70a601,435081480883167770000
0x8db4482d54d7104ba29083cfd4c968459855c10d,435081480883167770000
0xfb633f47a84a1450ee0413f2c32dc1772ccaea3e,434649523132856673898
0x4061db5d35ec56da1d19ad8322e3ddef8b908a18,434643302326682463834
0x5b6b0b2a6afa6287944f80bd0017d251139941d3,433558403513152290654
0xcce810ab3fa880eca2ce8c00bf5cc9f20cfe0783,427763120240041274072
0xc83cbc85ac87709c86ba1c38727825c4fc546937,425147221216359292375
0xf4c586a2dcd0afb8718f830c31de0c3c5c91b90c,424217885027678120341
0x55031f623152cfb63c60a152238b9b3b28c568b0,419982852268892309774
0xe73ba8c97be1999705ac74f3e046687a173d4afb,415485897664017754985
0xefdb49a99b30c60a5166d6250edb22215e4ed0e3,413327406839009468516
0x2da1d1f0efd15c8c430928450cb058ac93624801,412331029824208770961
0xa0081a1037b577fe97b06fddb4bb309c4e70a89f,412162503420941722690
0x6262998ced04146fa42253a5c0af90ca02dfd2a3,411083086946511902781
0x3485302f6e88f0fc1cd205cfa9b54db8aacc19a7,410119985612571811423
0x42ee06b7b2075834a7d7eb22ffaca3bd55e677e7,409216331828485405436
0xe6981106f75a97ae808a72733089070ce9a08cd5,409189495260263585972
0x3b66890289366175c360c1f0e1bafae06276ba03,407748074215275502504
0x99a269f0ee634cfba22f96ab4b1fd4fb1871abd1,402124071526691872500
0xdafd96bb6e4b76839807337e017da6314cd769af,398951771954040105146
0xe057e6386047c690f6d2804ecd61e68441774bbc,398903679757195956980
0xb718727e7c8a4646d41d8b0be5e8e2c028b9efaa,395774189386828914660
0x4f58985b75eec8f14c536878a19eadf4a1960d6c,394084680977936941166
0x273e9c8198378640f5f007379034b5fa201ef119,393333675263167586336
0x84b8fc1711556e0cb6692da843ed10efaaa4d027,390685875714377081460
0x8180d59b7175d4064bdfa8138a58e9babffda44a,390479896378438712113
0x7eca937b8a8db1628d2a857c7781656a5a9b627b,389330487760898263145
0x2b41bc8cfe4f41c7a87df3b66dbc0ec79c3f8f68,389159224345641091417
0x687c121cc556038a1d44fd6ffcad6eb32245e54b,388211905555569898214
0xca86f994b2c49a8bb20a881a05f4a00531fc7762,387612838646620340918
0x4ec4e360ef15ba15a775216a51643bea48623296,386860621771502184338
0x0e7518b332f469a6a2f59e690f225cef5157cca9,386515323432204553357
0x3058568088dd5206ec0f0670ac995979347329e2,385673018800002001603
0xe54d6ebce354cbaf8afc699b67bd66de9b4f7690,384583357834034759643
0x285ce8250bda19425cafe86297ed5a08bac5d8e3,381910136010774961382
0x963acc96e1c79b541f8cb08f351c964cebf8a2f1,380421150950404434472
0x518ae9dc06af3a4d2dd1b75e2367c0d23257b320,375823025004716577856
0x02eb66171aa8f78f3e0e6020a816f30a17e006db,375685931416702874561
0x19fd5bc571aae24ea806e548292d5cf759a916f0,375493019565291670265
0x2af17a3fc90de53481d8df0c4f652f240ba0af03,375130457216938518754
0xe5cfe750d87dc62d9ebb5ffbd286307ef2c3d67e,374757453616295388342
0x802ad093ae14f98a71da727468717c08027cebaa,371224088464672621114
0x7a76fcc57262b28d2a86fa4e5c9cb7ce8d386b3a,368478211762563734240
0x48fe56b756ef2717d1db4050ef648ad4b72f55b9,368431492737488240391
0xe2e4f2a725e42d0f0ef6291f46c430f963482001,368120240501024209883
0xa44247b333faf99c03c863bd713f034bd73f92a2,367829036129027577707
0x9c321cc40bd1a1b57f1172f1b3aab7a07bcee6e1,365675826015189327872
0xfd459e98faccb98838440db466f01690322a721c,365184340063977062871
0x0c20e9958e4eb2d9c112d1469e17ab6c830cde09,363105753605602363038
0x53de6e0da3542f0cd3634723fbb88e9c1f0d32bf,362553398019943702741
0xcf3c96b0f299208b085fd3746ffb9a6fe5482523,361962946336777800339
0x5bdf2df91ca26331e718ae3ac7cdba360ee6b950,361334158817551767009
0xab662ac0f2398f134ea3870872089b7ab52f3c78,359856523489074602718
0x1b52a2f30b17b1036b9b289a057c72380c3c4a3a,359661269788475972426
0x9feef5f51fdb694374e3d7bb3a8330631d298bfa,358280098260535625013
0xa044ec5c5189d7b2ecc176753bf9a9e1ddbc9d5f,356355275323968604781
0xa9b144ae017b36f4f52a8870afd01aa1fc76a6b7,353332285541818331236
0x493945574d9d41c1b553a3e5b71090efc99bf929,353053844146203004728
0x5162a3fbb50dc3add1e7addd35a1ee39b06302c5,352860812653189882938
0x23c2c34f38ce66ccc10e71e9bb2a06532d52c5e9,351246174681249295792
0x1e5aebcfdc780da4fb506e93a0b398490fd94864,349224793699385474083
0xfd48e40698b4925ea50bc7ffb57239bc58da63c1,347895272478489359583
0xec57493bdf448de0ed0986303ff838a51e044f57,345526139222297580279
0xcbc21fbf92519f6d90c05a6fda1a7cb72fa6e02b,345340837710330208103
0x807c938baa7d5c159529ba1553c83a6f8d05c8f7,344336620577358699587
0x1991059f78026d50739100d5eeda2723f8d9dd52,343921588127768190929
0x7dabe8b49ce1dd05351ab62fb8c6ba9280c8b543,342726281932578199018
0x56f08f2947cc582dc3c7235118d0413fce4bb27a,342601739526959267404
0xec48569f75370d4ac1dcade72c98848cc3896578,341199588719906682091
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,340990412062759673550
0x02d4bc45e55f325a0a20f5831b60e1f55918aba8,338536451185508717461
0xebb0b94b7db3c40661a2d6b1937530d08daa6b53,337178079522298173752
0xf2cc0c49d63706c9b738f38e91f65618ad3496e9,335414481526834496040
0xdcfdd07b1d0cd1fa19f72126c95a6c3a828cdf9f,334921103690694987388
0x0480b924a6f1018863e318af33c15f01619b7f2f,334513649506107575026
0xbaa84e6a9e66fa0846931c6bf79e8c2763b50b9d,333725983772710671479
0xf93efe357f585d534c1e9cccd76584f69bc27aef,331428276794838542399
0xe02f8e39b8cfa7d3b62307e46077669010883459,331244264921793438593
0xadfc26b6520a35c37af3ac5af174249737ec612c,330774081248832013983
0xc84c19bbf07d0cb7cc430fc3c51173c4acd5dd9d,330501351050981704607
0xf7eea9316ef65b9644cea56ed191df259723f57c,329984008518931565177
0x92e6f03e3a77077fa147088c3f4a4aa3961f3c3a,329558707567697986142
0x73051a64044fea61a6100eb0b55c9087be32cca3,329352936436942342388
0x8aff5ca996f77487a4f04f1ce905bf3d27455580,328962848438553945868
0x576b1c2d113c634d5849181442aec5a3a9148c1e,326902841952317379829
0xeed86b90448c371eab47b7f16e294297c27e4f51,326678244501409306529
0xd20c9667bf0047f313228f9fe11f8b9f8dc29bba,326546444093728573723
0x234b8e4d75f9bcff5e908bc6428f4e3c87c4e800,325956985748609413678
0x14f78bdcccd12c4f963bd0457212b3517f974b2b,323486487466353346934
0x4849ffed9e4744fa7cb395946fe7123f87163b71,323426090897872552521
0xfe28ac0e36654ca9a3ec59616b7f42fd7511d306,322276728896273803519
0x839b9e06285755b72328583ae4fda906d525b579,321760920284910891889
0x21001ff7b651fd6358b7252444d7ece27cc4c4c2,321494652943302776776
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,319436837740562710260
0x09d9f10a0958a7a8c11990d2ed436b5e79aca7ee,319049623158868892097
0xc16e8f5ce96515e5ffdc198f23293d75b42c3266,318597863694183967339
0xca8237d54fce40c9ea2aba76b39c1ee929a9ee3c,318452558178944399597
0x0291eb432cb4a2613a7415018933e3db45bcd769,317520329448348093871
0xa4f2cf25599eff81ac9eacb0ec23c764b6b2fdd1,316615394683426425247
0x2be2273452ce4c80c0f9e9180d3f0d6eedfa7923,315929445665599890677
0x3f08c81e05bfefd005a593635cb735f32571fab1,315577466208327725636
0x9c7cd4977dd1c4e71abd9c0daabe92425f3f7a0c,315447122963780037172
0x9d3c241a24c8a34bae2f3c06e93e8ca1c6e69443,311429695680528169474
0x8e3a25b6acd932943569475db26eefc4aa95ccde,310821883733441744208
0x0de046423099cfd8c2fe02c7e1155b018cdc9992,309191932174025042299
0x8d6fc57487ade3738c2baf3437b63d35420db74d,309088911130767345553
0x7b67f2c55197f310661b5c0782bedb91b1394118,308265115756543713890
0xa12358e39c9ca9d190a5c60130a64c06211bccba,304967926365375229650
0xf5e3a29f68e839681f5f70f4927bff50211d61da,304505441307193639030
0xaef01e64b1f59b99208b93a7d8a09f9f175d79fa,303596449196566675878
0x63eaf0c0544c99d9dbdf550659ef32d3664aa567,303569204641045667044
0x67643a5e885cfc522b58592bef00b28429227582,302580415025815279379
0x2bc0be2fe0869e22c3cdba50f04a3c0ea34341ab,302186814469804529116
0x5cbf8c43b11a3b120d2cc2955f9b638303e0d22f,301942229464094394532
0x57ca561798413a20508b6bc997481e784f3e6e5f,301477018199644609766
0x3afb0b4ca9ab60165e207cb14067b07a04114413,301269285776044895618
0x925a2a86b400b7011e82de3a52404b9f83022c93,300289619033959072882
0x6de4d784f6019aa9dc281b368023e403ea017601,299679357884352577938
0xb4042f3b5a70dbfd3b91cf9a11a3817440193bb8,299622878032890551843
0x61ec1b16aa91610528018a5fbb988b137d3a8b8d,298273850230492270317
0x375f95fb45811ace248adc5baee5228d91ffca50,298118210704800430996
0x026045b110b49183e78520460ebecdc6b4538c85,298092154758724452225
0xb193da6f9f2252be679fd5b020c22ded01f4ec8d,297957459308706387398
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,297922040230946576235
0x1424a2485d4f89c8d8d84b7809bd23995f2abd26,297901903531881081075
0xbe0faff90e05e93fceabfd068a44594a7b739742,297893404343821654921
0xc6bf059aabef5668c32ebeef3dae82e59d4ebc4a,297869682612364350000
0x8f2ab364dc8f0b49af8e97356028c47647d48352,297869682612364350000
0xb28eae52587940e32ff258f162cf53090b20995c,297869682612364350000
0xbb729069e3b7d660dff88bf321307cd22978ac2b,297869682612364350000
0xa86bd8539cf64ab5414bbcf32627b7f03f01e1a0,297869682612364350000
0x89b8b20ae90328692cd367f75aafadf55fd33e8b,297869682612364350000
0xf47fd47c6241efd6e5a6c03be3fe3f8e45f0325b,297869682612364350000
0x8b0f78e51a472210572565bb6d481dacbb7e145c,297869682612364350000
0xccf3a2fb95f9ba35043b3a60390e401ebc5bcb2e,297869682612364350000
0xf9809ce9761ffabe887c4758e045a6a21e627dbc,296173299204791622551
0x9211f08cbd738d5da676d4cc3cc631069b5affb0,294989193142940178366
0x46340b20830761efd32832a74d7169b29feb9758,294818540655463710383
0x4164398aa8547adfc346f5d3ea9c059414eb6f6f,294758152428592645084
0x424b83d8d10cd5a9ab67de90ad65c56afa57616b,294741044833302773643
0xb47e9e28543e7810d5752a6b8bb53c5372300758,294136009530862513483
0xc0aa8046f860996b7b6d366b6d71391e70c74376,293679999596138288258
0xc1e42f862d202b4a0ed552c1145735ee088f6ccf,293669046193835181104
0xfa4abcbbaf293848b23ed8110ad495a201a1ce1e,291733567150549644390
0x5de4ca716bc806c79286ee0bab92a585da214043,291368126183101626176
0xf9e11762d522ea29dd78178c9baf83b7b093aacc,289025857830340523795
0xf8bff2f4534330195e893054d69a8aaf5eb884b0,288673236989587106906
0xa93526ea1654dbbc3e8f92ac2884af916f89ffe9,288305874171340140641
0xbd1509926ac0fee9f49d3959d00efa5500476cfe,288066822658590786919
0x582faeb9a8e10f5efad9a3faadd3ec91f6d55551,287118143485127529937
0x5a17989616c8f3f1372e7caa6b0b988e80d7a322,286667878385040406434
0x0972305ae9dd48092141111c1498cebf279968f1,286461945183427304582
0xde6dbf563ade0cb9bb3c5efab2fafdc564174126,286077149200458867477
0x817f6e501e640c5efbadbe98bf3f896a694212b5,284565596019320780224
0x6b0ce027e14e5d7fd4b07db1c39a5a9ef0199b78,281456968568154178014
0x7d573c852528aecfef093c9428fc0c444a1e9716,280796454046162709295
0x201b5abfd44a8f9b75f0fe1bae74cdac7675e54b,277803140963142682874
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,277407631030812769058
0x50664ede715e131f584d3e7eaabd7818bb20a068,275603307113749579944
0xd927877464ca61b6dc6318c16499cd2ad3359cae,275308144122583329453
0xf914186b34ede9c102ba231c4f264138756415a4,274248742990448367562
0xd113e00039d6fc9536b2c7c796efe019b4b19739,273364398764566064827
0x12058292d1848fba58f7c70f7b14239fe9e3b737,271925926863184871679
0x94692b042a0e36671952ff0b71e43d6e0d06845a,271864735291617212483
0xfdde7ad56320b9cc691ad319a8fec2c8d6b993e6,271419288845514824209
0x670fbcd11fd54908cabe97384f0d2785d369dcd5,271267447636714530920
0x33ddd548fe3a082d753e5fe721a26e1ab43e3598,271226785489889682231
0x65f26954f3014f4356876cb1806a56258f6965e8,271145791577271649997
0x49bfb3ddc37128179eba7b5f50bbd1fa5075e4e6,270016733167791394842
0x497277189f1f4db4845c2d28d27f09e41dccafd5,269772680280461966879
0x317e3bd72b1d0f17f01b137ea8993d5646e1b2d6,269476213321306374873
0x88bd1d4a69c29ed4b5a4e7beb4e88f70e4f9c5c8,269280642285571605658
0x0eb59acd1f0b73970e5b2fd095bf373ce569e4a9,268848593045067308277
0x8355410bb77f29d76feabb746e18a343cc067d64,267413499526565654395
0x984ff362c105cd8fa55d816ddefdd5889710bcec,267068702251950711924
0x70431e3cb7e1fb9dd0510c1e7ee0d509476047b9,266627872456676847727
0x4eb7551bee1375f4ecbc4d232001db213ab945dc,264994626081997910998
0x4679beb32e248aca2d287230c255b26fb81ed607,264746573905869434280
0x730faef9cd43809e524e33826bd09f1a601287e2,264552156687202644780
0x972132eb3642d47842c837a68c5bb18521a9ad38,263761993961653352516
0x4271d22292aa37e13cd0c68b8210a7a6af194407,263408573447228533256
0x82777603921d6db6b958160700644ab61ccbd689,263137041783045170795
0xba6f5d62b33479a487c2f0c9f80d9f9d0fa249bd,262878536135351559743
0xbf16c921ac904b715793d81b2789afe4ba254297,260632581591249481633
0x66c90bace2b68955c875fda89ba2c5a94e672440,260345968428527325555
0xb123d62c2193e309f806cb770e3d51b04c29c1b4,260243220407193942702
0x10e50d9aa3ac972e6412396032453065795d06cd,257853610415168259184
0x3b7994f623a02617cf1053161d14dc881e1aa02c,256912768015391531514
0xfc7e2b665062b127047171ebb5000d53880bc88c,254196898618213904460
0xaa2e24709c11d3fa1d692e2fc000afbc7dacec4a,254183892422682922794
0x7c03e2a337dc0d3a199811401aa18ea37a823caa,253077612537536965519
0xd317122520b38b66db3e5447f19b270f2f29b882,252522843942666365941
0x4e99eb15a362d1e0154d3f07dbaeb37b635b5788,251729687081528842234
0x454c24b6044ad7cbe1040577127316615857f7e1,251495854971678412740
0x829148aba1177c4b6a6a3dbca3e165fd34094e1b,251099640638618412681
0x009023da14a3c9f448b75f33ceb9291c21373bd8,251033609883754477082
0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,250179248536420645339
0x5fba3e7eeeb50a4dc3328e2f974e0d608b38913e,249895222911901770749
0x9da17502d7105f9bf06b84b5ba1d163cea21f937,248744611167683995909
0xca398e17d838f26a7e39efc31d67fae20118272b,248050294457574843444
0x50a2b74e921bd5e7f50cb775aab68c3e7b7dd75b,247621575564846588886
0xc9f5296eb3ac266c94568d790b6e91eba7d76a11,247444149130306854368
0x15ae76920e6c3570e13e443677a0503e6e95bf79,245721761341750606290
0x292c13392fafc0d16dc45586eb317a038dd94d36,244253139742138767000
0x3ad4cee90d0eb10769af8f3d8a58f9df39af45db,243886628347010856337
0x181ae03a7f3f320ec1255c913c9cb63fce12f77a,242787087857829633184
0x5fc79e21ceca2aa0f7a0aac71ef3ddde8f004e9e,241921988462851286959
0x85da9e8c7faabf9c5af6da4c5c2ec480d3b541e9,241142635454511323295
0xe59ca38ffa335c3983d8c9221f225845b5d93671,240805749781311437656
0x3112afc6cb984ec88e3edbdfbc32727a15f8a592,240555589296061191502
0xde21f729137c5af1b01d73af1dc21effa2b8a0d6,238651150911128660426
0x43196c7478e3937134308389146465280bf7bc8a,238399811101431825425
0x8625afdbf3744d433d850c681ba881d028253c8a,238362501048173950842
0x81ea04c179b82d31662994a68b2582ad9d860f88,238295746089891480000
0x280bf69d522bbcfb3aeb138c59d85a16e449057c,238267554131449363141
0xcca71809e8870afeb72c4720d0fe50d5c3230e05,237539164720211885690
0x99459a327e2e1f7535501aff6a1aada7024c45fd,236444456641045487688
0x0548f59fee79f8832c299e01dca5c76f034f558e,236381395257531246240
0x0f850a0607aa42593636f4b189149ad49ef1ec43,236146739886187618823
0xabbb9eb2512904123f9d372f26e2390a190d8550,235317049263767836500
0x7488d2ce5deb26db021285b50b661d655eb3d3d9,234265481530940950914
0xcb74f72dc6ac3e052fd7fa7caaeea91dcf160a2d,232926802271597440573
0xd7a1bd5db8cf012b1ffb45fe721189da09d824a7,232925414147435445099
0x822428e6c75cc2f4b5c35b5d2cd219e61e3b53d3,231367921875016901983
0xaf5f76fd2f244cf8bd7445b2832b42733db81e84,231195544245986617690
0x726d658d23834a2289126267c331b3f0aa03c5ad,230532172375148960174
0x4a05f104417ea2063a8b02273d4ff523a7968be6,230339413559962479256
0x0ed9a1323db9653f4650de782ade8504617ecbd3,229449051675945729799
0xd6f82502f20647dd8d78dffb6ad7f8d8193d5e29,228969413771515460202
0x0d1e161ef65e5981ea0fe673bcf359c46f2364aa,228315161723245563280
0x8faac1dbbc4a5556ff99ca90a4220b18f26c1784,227900716450874913514
0xc1b172595ddc335a9dd80b50117e457ce124bc36,227878466305668680726
0x40ce8057b49ce0d16cecb5b2ba39a8e55322b34f,227699255553978575264
0xbc1afb2fa4db23599f55436ad6857b4c193d338f,227642020628560510373
0xd71de1e67432858ca1e2ed80c0b2e8007ad940a0,227316346903195683939
0x8bc9ebf595c67930a50d6dec716811839c41c7bb,226880328949372269383
0x32844a824f458f24878515923f1fa120b6b711f2,226837190099921081540
0xc7882f13c2087ced94dfe00710260f01fd812d50,226762688800924792929
0xb686fe1266cfe8b54ce7ef978f0aa57e32af68fd,226407085837146904059
0x6df21fc1a7460ffef2de50c7cc94e167085ae70c,226100436218852823403
0x698b9d56abec3faa97ffce6478a4c7ddbadd4116,225887495589103052160
0xe0bce02c802233389c3c5309d279241c0638d90b,225516239361109782936
0x6b5422143e8abdf03db19c6058de007d27465bd3,225154243792757421986
0x9f2f1e3dedeea341c479d3bd5d5775de4448d8bb,225054679952101730992
0x0acb169093665dfdd69af8ef1314499fce7e0edd,223897877474819394905
0xd6a062cae6123c158768a5c444ca0896cc60d6b1,223757071404961651446
0xb9c062e9a2145671b792654ec0c38376392cb62e,223751906791794664256
0x52dc01082fc06a78ef3910c101b7823df3277355,223402263200704917445
0xa040af17eb0d9d4f2c847aeba8af487c16996b38,223402261959273262500
0x9e9e00e52fc8dce3733bc3c534449d58379e44cb,223402261959273262500
0x2022168524127317a684239836a6cbda8a345580,223118920107986978979
0x4e31194647492761feede4f0f28b7c0cdc59217e,222949924137992534517
0x50b03254e1013ab8325db6576dab1b9c5a7d0f3f,221918530708023700406
0xe47ed204b63adfb80c90082c088fc2a430f9a558,221608542343262684097
0x6af0c2cf70435ac563747a0dd73c91c7dc09af50,221527865539887720983
0x8e78bf269edf7db2b2db8f3905e44d3219e20aa5,221136999557982911930
0xe93e8aa4e88359dacf33c491cf5bd56eb6c110c1,220694923709079523204
0x844850092711b0ebbb75f6fa8b65561d4811d61d,220423565133149619000
0x154001a2f9f816389b2f6d9e07563ce0359d813d,220202052043502383620
0xba100000625a3754423978a60c9317c58a424e3d,220036015114771465202
0x1a0c24c501d63745580118978d95a32e1cd541c6,219136543366045191661
0xf0c8585e4acbebc104a77d8d31a1215be1414d4a,218879293777087003850
0x7338afb07db145220849b04a45243956f20b14d9,218560570861612680199
0xb7cfb4dd07a7b183bac63170118c2361dcf3e742,217993349602652463455
0xf421130974c355bb370345a5c082eb15e020b618,217968237618825054630
0x952492e42072120dfb04bd73d45a7534feb343ce,217540740441583885000
0x7d1904427673cf7e0ba90b3288bc955f11d51ad5,217528504214801401325
0x16668854dd35b25d3b219db372cb256eb9898b98,216985465149646680515
0x8c5ea053d8c1d67f9f0312f734591fa9f084b14f,216612749346223956763
0x7bdfe11c4981dd4c33e1aa62457b8773253791b3,214975866796695817622
0xb88ca839ef53ef7b3a4ff021394ff3352e5cfc42,214868362700785980924
0xc65d38e9735aa6f39b5f28cf26ecad236c10de6b,214794365062557937908
0x4e5f413f5c5415b4e3f4615c3a0affa5ba8c43b7,213075373230318945717
0x9e55244eb98e7861bbd9623f30f3b9fd8eebe64c,211705112514309616763
0x4f4715ca99c973a55303bc4a5f3e3acbb9ff75db,210695777862472029595
0x87246d341be37a9633072c633e40dc239d1a7a64,210559012230778700496
0xe36d639a953f563e129ef289a04818bb04a2bcbe,210437680556785472735
0x41318419cfa25396b47a94896ffa2c77c6434040,208926161926615677315
0x0ee02e143712c62be1b119bedb5e4e842afbf64e,208513751074757561853
0xa3e4e9e4d6204efe359bad1ef9c5ae757ecdcfed,208509082419948239640
0xad440d4b98b697fbff9923e9e0a104c3f775ec37,208508948313086512386
0xf71d161fdc3895f21612d79f15aa819b7a3d296a,208508777828655045000
0x860001218d2476481629b7c64960bd6edbedd848,208508777828655045000
0x8d0a1ebb3cd91f1dde4df9fe5739d93c11034d5f,208492106187100961910
0x7380f586c4c615233e628c00ef52461fb18fae5e,208153533962285181450
0x53e362f2a9943f58ea71555ae9c9623f25076b97,207693820368858906862
0xd717867a2b203980ca726d1a097ae668ea067579,207681397193095148515
0x2ba8c59c99c94ac5d3b2af7019d2861c640e91f7,207102686302702581527
0x3b5e33914100a2aa5543fd03aec6b938feba75e6,206648699974352114223
0x2a44844db8450903475441d7da8cd6d986d2101b,206422494649217562972
0x6b28fb12ee41baa9d1df16971de53adde6d1be5b,205615996364974191255
0x6451905dbe5f7c037bed289dabca69ab8e715e9a,205352117944152217090
0x4166205758e79d3b2a169f4c9a301e1813d89668,204648280652123321581
0x4555ddf20dd9091fa7aa7cefa426a14cbbab4876,204532099720910577706
0xcaef06e24940104ee9ceb0bbaa02f6838478acba,203215706568366713423
0xcc8946bfa7c6420c387d13cbf260c1d7908f79bd,203175009412399667123
0xf6e53b3aae671319a0f9d9ca7fac5f41599bc7a5,202993793474046095490
0xbef31777d13bd5faf521c4a658703d8ebd234e8e,202042844382313774025
0x67ffb615eaeb8aa88ff37cca6a32e322286a42bb,201421217784982623099
0x330ff3420032eb9ecd096639d9c9e35760bcc7c6,201284316671286110940
0xd1373dfb5ff412291c06e5dfe6b25be239dbcf3e,201088444585536706631
0xf69ea6646cf682262e84cd7c67133eac59cef07b,201000639532030909799
