Account,Allocation,BAL,vlCVX,Voting power,Vote
0x5fd0ff1925fd29c13fb4fa45869ace06e56a602a,268449738680277846470,0,6939549841355661556008,0,-
0x2a44844db8450903475441d7da8cd6d986d2101b,268141790102083007241,0,6929959868317566360929,0,-
0x6b28fb12ee41baa9d1df16971de53adde6d1be5b,267271961976050590692,0,6902884327189302894112,0,-
0x4555ddf20dd9091fa7aa7cefa426a14cbbab4876,266883766135990299517,0,6890806596241288389137,0,-
0xcc8946bfa7c6420c387d13cbf260c1d7908f79bd,266699059065841368010,0,6885061166180328655173,0,-
0xabeaa41fd6a7464b1203b24486526b0461a5cea4,265667858205778486536,0,6853000000000000000000,0,-
0xcaef06e24940104ee9ceb0bbaa02f6838478acba,264679747290995237563,0,6822302450727202085545,0,-
0x272334d31fe14f3f0da1e30fb8afa3f244ca9535,263568121727435368484,0,6787795733249691693345,0,-
0xbef31777d13bd5faf521c4a658703d8ebd234e8e,263411213615501594631,0,6782927440294224652462,0,-
0xe87a10d5b212d169ccbc9a50cf5e23dd3da27cb6,262673524655687458562,0,6760047576370590832084,0,-
0x330ff3420032eb9ecd096639d9c9e35760bcc7c6,262590145665473983172,0,6757462354207744283485,0,-
0xd1373dfb5ff412291c06e5dfe6b25be239dbcf3e,262378038636171083908,0,6750886589798570639687,0,-
0xf69ea6646cf682262e84cd7c67133eac59cef07b,262282944422420939645,0,6747938822414668720739,0,-
0xbb07f16c0e85de5d3e3215462293d66c54e974ff,261857316890527556552,0,6734747738147605559789,0,-
0x542370f56cc324aa95f8910b00bae974137c6173,260749250566988393985,0,6700427062582810322056,0,-
0x2aa051dd280fbf249f86752f8b6da1343d70f351,260612098206001633116,0,6696181050624585623154,0,-
0x63e70dc1cf0633fa595d3f1265e47a1316b55926,260113362039671073944,0,6680744856933804840082,0,-
0x58c0c064a89138bf3216c20f4e4827ec0fe78e87,258764956767186788511,0,6639041248448522310355,0,-
0x0dde2e438d72e54c8d2e81f1bf51f42646e6c467,258356504910947876397,0,6626417380350592793548,0,-
0x514e494c86f9249cfdc0e072f71f71a97cf33e65,258197049783828390446,0,6621490269570068448957,0,-
0x13dd4c65252274a442428039ae815f3a13e84ff3,258128908100740773079,5534565152952094649663,6619384904105119858286,0,-
0x727c062d0f33bf31af1589fb10661cc6fb444a8c,257764335142862762495,0,6608122671162423102942,0,-
0x6ecba09a6fe1432075c1501420f8578e5c37163a,257745387364662462915,0,6607537433590517139237,0,-
0x3113ab5c691ecdac25c07bbf2bf80eb005e4088c,257703709162664893029,0,6606250155371692926565,0,-
0x42e61987a5cba002880b3cc5c800952a5804a1c5,257144477129290123685,0,6588981770812823924643,0,-
0x97389c19ff30369a8daaef2298afc2947b4ad362,257102705937993277985,0,6587692237253950224840,0,-
0x9e8c646220613d68eaf2b947f46c2b4f52bf3f45,255932461690133209231,0,6551582664870002190582,0,-
0x6b900b5daa09636674f64a191eb843cba5f71f13,255917231361215897323,0,6551112933683897608717,0,-
0x5b2e99156f553d7a364db873afc81ba06c4d696c,255030983842751538759,10314121187269380,6523789309261343078106,0,-
0xc4cc95844a699a4bac94f24dba3750259805d2fb,254976053206398461271,0,6522096398997640790185,0,-
0x54fc77a98acb26e98dba4ce18240d0474c16980b,254897101838326989309,0,6519663323340137139894,0,-
0x2d61e2147e2d279dffab5811c6b63ae458a18c7a,254802684352003808499,0,6516753824845251074294,0,-
0x31afc6b1edc22e5883124f0ed3830b36ac645ec4,254742055382367510674,0,6514885644372945534997,0,-
0xb82e12d1da436611c5c94d535c3a40f5fb3f35ab,253206484505927932105,0,6467600000000000363798,0,-
0xfc117cb4c186586f415cebaaa0644aa0ad530b8a,252946387199498104792,4846646907389319721915,6459596491879779932788,0,-
0xa0b6253d7787ae282749b71fd4ef5d5c9d8a9e87,252225802994177342953,0,6437432053076148804394,0,-
0x3b14b297358ed92f64f027b163e4c5e84dfd35c4,252119846666960995663,0,6434174036706342121761,0,-
0x384e4f18580910b83fb7632f0938344a2c7964c8,250625190613381619187,0,6388245270645886193961,0,-
0xab21b5e8197e4bb323caea31f25171a50e94cf36,250556433388456980538,0,6386133800687286566244,0,-
0x641d99580f6cf034e1734287a9e8dae4356641ca,250492582592970222777,0,6384173108853013218322,0,-
0xad4fdfa02f3ed6ed3e0211155926d4d0ef44c2b4,250231015245170596017,0,6376142124811030043929,0,-
0xbba8266797c72ab6bff6de93e8696ac326ceeea9,249035227653683250537,0,6339449401968820893671,0,-
0x1c012b03f1c2dea274d2eeeb566b0eeabfe3af1a,248340131184472284076,0,6318136946166105190059,0,-
0xf7ad9373968678708f8cb4f1fb398bc453ca95f1,248300750988941331343,0,6316929869508677256817,0,-
0x51b2cc5f6048b595358cc73baf963e9fb3211de3,247627089498665725387,0,6296286961326321033994,0,-
0x88ed4ce34fc3f54a24768a5acd08d59ae860e079,245340348534822879856,135505889881973246247,6226300615830319657107,0,-
0x7d32940a646e48591a4cc3cb54f67cbe1dd16670,243415335835470727943,0,6167488504135279072216,0,-
0x639ade8805c0081ea5da9495bb50751003e827cc,242478269671177656619,0,6138894093456299742684,0,-
0xf1d7585a879cf2cbac31e74f0b006c1fa13b415d,242060965060500933532,0,6126167392984439175052,0,-
0x888851dc68c2f675c48b9967dd234dbe0e955fb7,240738833081570874128,0,6085875518811883921444,0,-
0x16f570e93fdbc3a4865b7740deb052ee94d87e15,239884453689435815704,0,6059862451544306168216,0,-
0x35e55a4227160d4d4f1b1732318d5062f348b354,239756440001199734979,0,6055966484785950342484,0,-
0x51a125f89cbe0bfbfd62fee8a750aaec8fabc441,239234227625806909145,0,6040077896587668874417,0,-
0x34a0da8d21af0f6caeec2c25ad07c88cfe483b54,239179522678500347865,0,6038413880328923369234,0,-
0x75a35f615cb1bc590e83fbbbc1fe10aa7b58fdc1,238927791052122330484,0,6030757707198901698575,0,-
0x8a72c47f190f2118227a83da784a2ce45c54f484,238534344941250992633,0,6018794734832018548332,0,-
0xd6587a974c7d3ece23fa53d5606da6b291311f6f,237940064944403275149,0,6000732946873082255479,0,-
0x881e70ab42f82f57367e25a230fc80c06c60fa64,237916000480665786654,0,6000001756741649842297,0,-
0x5ea31b1190139814f1916ff7a36fc7570b063a46,237915944204985180477,0,6000000046842957090121,0,-
0x0a4fc1b3308e763a6a322f38138748a781d5b576,237915942663303610516,0,6000000000000000000000,0,-
0xbde458a5922ec4cc60831bff64d29bb34d682ec7,236730701159251339050,0,5964005632590849018015,0,-
0x964ec70227d920229660109ca759a12e1fbd6b84,236549905238487781389,0,5958518315966508453130,0,-
0x9ce6e6b60c894d1df9bc3d9d6cc969b79fb176b7,236325560159599888266,0,5951710438011285987159,0,-
0x5b23dab54350f1511fc7f11ea76d4f86c674f54c,235903497277385952202,727978989463404104754,5938906289887002458272,0,-
0x7b295615abd90bcd6fdd6e65a6ad1acb21b886fa,235869520984482960557,0,5937875752892489799706,0,-
0xf104b7626d219a33b15b6a17c0016ab007603330,235676952610888037043,0,5932035524509854440112,0,-
0x348577598f1a2df19f49ac232ce50f1099a7b546,235355857340888547924,0,5922299496310770337004,0,-
0x2effbeaa0079d63718e7aad0b3a4cae6b27009aa,234378163263913933179,0,5892671297799795866013,0,-
0x155d1fdcae0544198b9d5b12b611363d480f16bf,233629473974022829452,0,5870000000000000000000,0,-
0x4037108bed31f34820f0bdb790dab0a4741c6fd2,233428083688015902908,0,5863904174204857554287,0,-
0xad522b2abf3be0cbc9204d75a11affc3b35c4249,232760663613123767846,0,5843709927775272262807,0,-
0x358b40beaa062300417400e40eaa30ac8ce316f3,231683286206791308359,0,5811136559661889805284,0,-
0xa3f2d88fb722d4f2a082edbf98354b81dc34829e,230427745249566839902,0,5773215738777466867759,0,-
0xa669070d106e96cc2390523e9745b425a1b3a0e0,230298462069801814778,0,5769313426758879359113,0,-
0x7aeedccd91e4470aad39faa7535faaa43dc9ea43,230209508334662132256,0,5766628688135339871224,0,-
0x6e403a0f29a324c79ec25828388fe3b8aca8cbbd,229385605164791400057,0,5741772332408500005840,0,-
0x0961f86626e297450073048a2c2ad9657fe56fbe,228906247825599052703,0,5727318996663346297282,0,-
0xb8fd76f90d2569a29574c603620aaac70c64f805,228649876648868087159,0,5719591568067656226049,0,-
0x772ac62b430365403f456bd721f98b7c11ce208f,228227388959953174208,0,5706860999999999876309,0,-
0x7d8c93f9ec8a7c931de239897d3533fdbb2dd4b4,227693722922245029849,0,5690787260319558299670,0,-
0x26f539a0fe189a7f228d7982bf10bc294fa9070c,227461865961261878510,0,5683806253929999911634,0,-
0x469164688a200f1f3647fba388dae6c748a7b03e,226621925543026208061,0,5658528607845357328188,0,-
0xe96247ee726d547b7fddf42f201ebc5011909421,226566500248141721841,0,5656861281424245134986,0,-
0xf4db04bcc7997d079ce894cc251b406251e698bf,225859632233900128995,0,5635604320582941909379,0,-
0x10e718d83bb27af7148162c99331a478b2b67729,225606578880995698455,0,5627997800226959043357,0,-
0x02e6d9c11f61e0f0fcaf177c8136e2c5b39dfd95,225498226068100592556,0,5624741361632824919070,0,-
0x2093a9784bca725dba12a64ab27f36e44deb40ae,225418750680223411109,0,5622353009742432732310,0,-
0x7638c88e4e5c60ea908568136c3458ab3a794929,225158885388635070512,0,5614544880993904371280,0,-
0x9fd31424cfceab50218906bc1b3d87fe7778ca61,224808151077577548449,980746863626031540662,5604009352802119792614,0,-
0x243706e13823949dca2283ce5607f618d9d17c31,224770663023686040560,0,5602883467411458696006,0,-
0xfe894446bfad2993b16428c990d69c99623b89b7,224731773203386381965,0,5601715523165190461441,0,-
0x9969b6445635589f894e5c1cedc232d89e2746db,223629096773330473980,0,5568617046665485759149,0,-
0x97e9d2179b5a41cd16776ca37509c756234b370b,221890658309661517933,0,5516503134768215204531,0,-
0x67123c503ebd779d3a61dce56c07a7be89c993f8,221666790656612676003,0,5509798220671473245602,0,-
0x5dd680f855061906d34bdba8ed51ab2475048815,221605090828000754755,0,5507950533066121352022,0,-
0xbaec6ed4a9c3b333e1cb20c3e729d7100c85d8f1,221374841085067743052,0,5501056313133958610706,0,-
0x9824697f7c12cabada9b57842060931c48dea969,221339558529620830996,0,5500000000000000000000,0,-
0x0e9b4752da25888b2605a7314ab708ffcd01602d,221275002592894338704,0,5498067369754538958659,0,-
0x9bc7c6ad7e7cf3a6fcb58fb21e27752ac1e53f99,221238601989376604706,0,5496977684993029470206,0,-
0x9bc14678799369b78a2a07b1852437c9e4fbd3df,221126453154207354146,0,5493620639750966802239,0,-
0x4f1a63e53e67be6ba0f497d91a3259686d41a540,220734574785945511621,0,5481892954530477254593,0,-
0x7ecf0bf3d94dce4838d57b63dc96d6ddc2cc63e7,220199110220978781172,0,5465875081148194112757,0,-
0x8da09ac2a98c6622538677b12f9a07ac5bb0c870,219864877027922119623,0,5455880879983075828932,0,-
0xa05527778c5d874ff4926af98d162e3fbf4d96db,219863333032378221787,1080327304430822096037,5455834718828764380305,0,-
0x6fc0b723f1a51a30aec97137caf4b4eb28ef6fff,219569944122788427876,0,5447064415299947540916,0,-
0x24fc7a0751bbf53c239cc1d21d2951a5b21f733d,219365711748059112551,0,5440960693465821350401,0,-
0x3759e73fcc1230091dccb155ffc930bbd62db811,218470024141484060465,0,5414205784240924003825,0,-
0x9a3acb42d506767f7d83c3b6f2ead417adc1cdaf,218454998731336530682,30937323227014470461,5413757154473690206942,0,-
0xfb7373bde2bf2acbd20d3282cc945452d65582b7,217793086213926073924,0,5394000000000000000000,0,-
0x66f38834895920589f66a8eabc2b6a543b0eca24,217744396916470009273,1007451331929845522062,5392547178276278827980,0,-
0x1fc68efbc126034d135c6a53cb991ff7e122b3d9,217551110755232315341,0,5386780441317358963715,0,-
0x04e67b3cd04a422106b419494f6e0ed585c83758,217320864801906708408,0,5379912370000000009895,0,-
0x09ce9af54ff2dc02e127f5ae758876fd938a8c49,217320464802958184691,0,5379900439615169489116,0,-
0xbcc59bdba582ef726759825a3e31f1198f5086f3,216975612246649490089,0,5369616527438931370853,0,-
0x32bfa11cd3ac197c6c6f3658d981d46efd9e9a6e,215896073972383959472,0,5337445075097190965607,0,-
0x277de71b4f1aeeec027b75ccc0761b7d9d5a54c1,215274739288979503726,0,5318943527249140061031,0,-
0xdce62b21a8b1a9b39dd3ded27c876d416cc91b3e,215244421195934478419,11075657383253663113,5318041021800700946187,0,-
0xe800dc31d4bc3cfa3971aa4444a0efdd88cb72d2,215157524565655620563,0,5315454437338706156879,0,-
0x83fab3353da89d881613d596e61c46420799ce36,214833059560526749010,0,5305798231199356450816,0,-
0x5e3cab8074c647c8f51cb3491fe64c00b2fd8355,214724302403799384820,0,5302562243584503448801,0,-
0x4f2ae05949670c5c59959f2c2da1d4574acdf8b1,214114680752633205429,0,5284429626917176392453,0,-
0xf89c1373ceb72944ff560b0239233bc11b2aa6e3,213960225455723019650,0,5279837178398807736812,0,-
0x956be972e8d16709d321b8c57bce7e5f021fbe9e,213198550622430957446,0,5257200094067500685924,0,-
0xbd39fb1016cb3d743d9b1d703ced0b5023846316,212666202258995951979,0,5241388452984093419218,0,-
0x0475fe2173fa5cfe6dade94ef3a45caea9f15050,212461076630264869891,0,5235298039296973911405,0,-
0xea4e84f81beafa8c0004f15d26fd8835f54e2384,212356085641162138700,9978856266673485464,5232181203051964075712,0,-
0x6f08373cd10cb8478af1f98448189f1c7b82aaaf,212325416046600508935,0,5231270783484054845758,0,-
0xbe09e43a57f2980998cedd08517eae7d5ae683bb,211945658357994489052,0,5220000000000000000000,0,-
0xce885f911df3cdc34cb7160b2ab9298834d2d278,211858243308138412431,0,5217406204398019326618,0,-
0x87c27b0859834f837c862fa40cc5ce8b8e65604d,210812065316710146590,0,5186380846510474839306,0,-
0xc5df8672232f1c2b75310e4f2b80863721705a12,210677785366928731037,0,5182400932543314411305,0,-
0x79f08f2e75a8c99428de4a2e6456c07c99e55da5,210338044649557758703,0,5172333702037538387231,0,-
0x773743e9e4d124d7b79c98799da8c1e14f032080,210247472484987923735,0,5169650420733900318737,0,-
0x30efda616dbd3dd0893bbea28bf3fe451bdc9ab7,210166108800420374791,0,5167240150740216449776,0,-
0xd28a4c5b3685e5948d8a57f124669eafb69f05bb,209452503412307237340,0,5146108918977529356198,0,-
0x5d2d82af3e07b5dd17b19541c4a21e51366d1a34,208904730928029863435,0,5129898317595419939607,0,-
0xc7748db7338cc106aeb041b59965d0101eda8636,208438630806335993384,0,5116111554835215429193,0,-
0xc64d472cc19c2a9fae649ec2dcdcff87ca94f7de,208184917618655333627,0,5108609632115591011825,0,-
0xd92f6d0c7c463bd2ec59519aeb59766ca4e56589,207890486658613497184,0,5099906092544700186409,0,-
0x54ead71318003dfadb951fd83971faf5cddc7cf5,207813565828289114279,0,5097632686678637583100,0,-
0x282742940ee0b7ed028bb48052bb4922282234da,207744292237756809527,0,5095585443546113310731,0,-
0x467f88986fcca782b72a0c3f35c18985d14f03fa,207482652051315625386,0,5087854450037269089080,0,-
0xa5f74ae4b22a792f18c42ec49a85cf560f16559f,207472231732435062668,0,5087546589820000008331,0,-
0xe7927c9b9308264f6a0bbcc5c39e792a24ce1900,206554705616148510217,0,5060451425017046858557,0,-
0xe9657a2509cfb08390a63502b76ee335bab48211,206059526905958648513,0,5045838695859507424757,0,-
0x77a3e747f34043d68864acaf95156e2174f893c6,205886286496693031722,0,5040728066670656517090,0,-
0x90710e1e282b3398a390a7e836b6dbf839ff106e,205805938254155279310,0,5038358075222087791190,0,-
0x2235cd349113837ffc6d3e41ad8f64a84f3d20e5,205352986808540464381,0,5025001142706132668536,0,-
0x08cbf077180d45868cc04d8c053ec37025545933,205195000538084883601,0,5020343757385525350401,0,-
0x530defd6c816809f54f6cfa6fe873646f6ecf930,205017704082814049116,0,5015117988469856754818,0,-
0xc2842c30cea6e373a208a0fde79af75cabc8ff07,204876835142436021897,0,5010966571288983686827,0,-
0xa98be71b3213e21d8014b41ac0309bc9dcca6b9a,204860981521206667821,0,5010499400593496829970,0,-
0x68f591850f88374381b42039c81daf6313ab62ac,204695713768284264233,0,5005629771248136421491,0,-
0xe99ccf02e3a3671ce4e3c176ca10a17c7c0dd2ce,204531660406329933721,6137120000000000353,5000796720400330741541,0,-
0x84afb4b60844f8759154d6ff7b0580daa2d4e37d,204520229745197866578,0,5000460000000000036380,0,-
0x454c24b6044ad7cbe1040577127316615857f7e1,204504616838866411399,0,5000000086717725935159,0,-
0x686e3520e5a28e8ff9693eced99daa3efab4b50c,204504614094221722098,0,5000000005868674634257,0,-
0x0f97258b5b506b210ba05f4c1f3c3cf84cc44496,204504613894993354961,0,5000000000000000000000,0,-
0x8f6707e8d807835b09394e351d971568bc2b3151,204504613894993354961,0,5000000000000000000000,0,-
0xf648bc3b07d2d18b3ac4a049b1cd714cb58fe438,204504613894993354961,0,5000000000000000000000,0,-
0x297946c26171008ba8c0e5642814b5fe6b842ab7,204504613894993354961,0,5000000000000000000000,0,-
0xd78c8e543dce46a07f9c6f5b4652d2d90614ca18,204504613894993354961,0,5000000000000000000000,0,-
0x5578d0bfc23f70cc869f794e37ddb26bb0cd9d8e,204504540773453157954,0,4999997846057448441570,0,-
0xfda1215797d29414e588b2e62fc390ee2949aaaa,204491259086778995879,0,4999606609785842010751,0,-
0x56529b12534cfce5fbfab496e7040f55803c8758,203899466127435687213,0,4982179556629596845596,0,-
0x4a1bd667b05565970106aa967560fc10d1c900bb,203627904523792835789,0,4974186105959999622428,0,-
0x131c1eeac6ce18033be0c4c06350114ba9a94983,203173550630420464813,0,4960817023855234765506,0,-
0x933320cbfa5258cd9c84a6ec783be8c5b4725f51,202130311520379194690,0,4930143543012756708777,0,-
0x2a3faadfc6d904cea17f170d30e10bd22c86a445,201690137572699995872,0,4917211193299691331049,0,-
0xad324815a0716cb00ca074f4afb45cb177669c4f,200826500866728707706,0,4891854273621913307579,0,-
0x4530f1232a8dccf18453446f6fbcb86ade5e5eff,200147286892276582648,0,4871927800985013163881,0,-
0x32b487b44f4e7c6485209dbab4e985bea8dc0b06,199837137512299761966,0,4862833380979333924188,0,-
0xdfe49d5be2ea170ff4062c4fc77e5f6f4ed92f93,199131030645773108745,0,4842139201862344634719,0,-
0xe98f4f21127386169061026771fba11fd1b18ea8,197165966193292717890,0,4784627428084778330231,0,-
0x93be7761f4c7153bc462a50f9eb5eb424c39c2cd,196813485440895391321,0,4774323710835113161011,0,-
0xd692476b97853f92923aec07eda51ff95339022a,196751424021251892782,0,4772509922532453856547,0,-
0x5236bf2e87b32fe293fc1da218cdf4a52d38be26,195664745970718996659,0,4740770013117960843374,0,-
0x13ab5e30deac9cff34be7cad126f8b464a8b7450,195244260058237301791,0,4728498050683787369053,0,-
0x90a0e857d61500dbeef4cfa08e0b0abcf7b870e1,194297005229831654560,0,4700872079052307526581,0,-
0xfad1cb78101cf717cf97663e681eb87291dfcbe2,194227758948132162686,0,4698853643721099615504,0,-
0xd544cf7ca732d8e71775ea12a076a9a9c45ba951,194007769775834248094,0,4692442235360021186352,0,-
0xa583f99495077952103235ad50606246d69e829f,193842491393768511898,0,4687626308614390836738,0,-
0x1fb15dbaee24cd07887010960eea11540ef21da8,193151398898431750695,0,4667498182789587190200,0,-
0x045e41068dab0f64f7e51b050fd9287d346f14ed,193041991852033902433,0,4664313044418751815101,0,-
0x28d06dfe0052f48825f52c616f0a25d6ad3c502d,192507992363730579655,0,4648772167888364492683,0,-
0xc83b194564af3d517ba693836cce347f1b23a30c,192364101528707777788,0,4644586051621738988615,0,-
0x423e74641dbf4bea60e101ce298e95c804665e56,192312520832502087842,0,4643085606327954337758,0,-
0xbbccf6cab5b3aec26b0cbc6095b5b6ddbacfd59a,192025584308171261227,1720567100809843395837,4634740334632727353892,0,-
0x913d74033d61de00c388e4d30ba5ac016b104f56,192025183754730846886,0,4634728686706984262855,0,-
0x2028ae38b8a76bf7aa4651f8796dcf43b7f7cb90,191591548261655418628,0,4622121669433891838707,0,-
0x9ade31f7baabf784a94200abce297df859eb3350,191495618509193548107,0,4619333507553865274531,0,-
0x12da59f719dda0d975cc6d96479f100e90ab209b,191208649555300269185,0,4610994571999999607215,0,-
0xfea257550b79d7d55e3ca67bc5886b3996e5dd2a,190943132871209201085,0,4603281293497448132257,0,-
0xba03ba802059269f7edc976f008d2e8eaa7edd9f,190906254281907990844,0,4602210141536474111490,0,-
0x3d842130b194169cbb40b4a2d5544c35f9399d3d,190652737571915537274,0,4594847804429427924333,0,-
0x97916b917d266c00024d610d10ec20b3dc76b98b,189757393966406368691,0,4568862335997494483308,0,-
0x865da0c8d3af4b01c83cb133316f4e47c90fbc20,189529330210703363946,0,4562247271695538984204,0,-
0xede2098deed2ee8e7249a6c4be8565a55e5488ab,188905541555632026984,0,4544162408087941003032,0,-
0xc344f940332d3aa76e4f20d7352aaf086480111f,188844466287541507654,0,4542392372268614963104,0,-
0xdaf9bf90a9f964af6e556d4457cc2103ad9197fd,188655323953384055358,0,4536911540468092425726,0,-
0xbba2379f5cc9a2f248c5cf18ad72379ae2478f42,188414880298472553477,0,4529945760270010396198,0,-
0x50858c6dfd195598a76dd89ea40cce6361cb3d2d,187614383705934869795,0,4506768079111929182545,0,-
0xade6f18bb6fa9644274f2d789323f96bcfd06cf3,187571643848639013186,0,4505531152534252214537,0,-
0xd45aaeefd4683608e610bcfd7e119efdf80aa4fa,187380500032256861687,0,4500000000000000000000,0,-
0xa09e0b9cd521abab920e2f3c5850f854be1dd885,187325585379486170723,0,4498411141454303106002,0,-
0xbddeb8b18ef1f4017951cbe9d8682af40b8cdcb0,187005117729454440223,0,4489140879154739195656,0,-
0x14b6812a81218e17cb7a1b2ffd14f5789283193c,186919120227304091486,0,4486653757484621564799,0,-
0xa0b514655cff17b7c20fd9963e0c72359ce39e60,186436511935428086417,0,4472700661312467673270,0,-
0x166e58ea56399d5809fffe195196554e9934bff7,186363858322309511095,0,4470600751441873399017,0,-
0x42fd445e08c89e264695e3687d3fd3547c75d6b2,186320556954573874009,0,4469349290266152820550,0,-
0xb71bf119c1d715bc3325f9bc6bbae54fdefed843,186031103529661720586,0,4460985271563417882135,0,-
0xab72a80778dbffe2235197526a5d125c828aded3,185810309074391142303,0,4454607007567436994577,0,-
0x46c8f56d52145d9e2ff4b8ff007f8e7eebebeb26,185750567363703424917,0,4452881468284105721978,0,-
0x86d9dc0fc8bc5ad48373eeefaff4826a081db114,185443236315874514730,2191628948077048789855,4444006522585794300539,0,-
0xf5830ff9b625b60131d82530c51c9e294a9f7478,184931997887018383153,0,4429249920434082923748,0,-
0x288316d0722458ccf10c84c7c4c756660cdd9a2b,184833492831855579652,0,4426407588095066785172,0,-
0xfbea6f2b10e8ee770f37fff9b8c9e10d9b65741d,184376935521392027795,0,4413237824051238021639,0,-
0xad7b6bf91b5ecc4a6f1257cd8bf2ba9670b512ea,184297165722385983599,0,4410937484748264068912,0,-
0xd0917ac1daacc35cc5aa3b5b987171723aa7230b,183213750028082245080,0,4379715009415785061719,0,-
0x08d2c744fd60f2dca8c1885d3aa03ff6d3fa5d11,183198189547326649063,0,4379266853711545081751,0,-
0xfc913f8f1845e0d12814b3e4d4a9f5a720d62327,182979654306776268413,0,4372973668032504065195,0,-
0xfda462548ce04282f4b6d6619823a7c64fdc0185,182469134517974993059,0,4358278168649095277942,0,-
0xccb8b35ee4dd2e3906d64024200a8957460f47f8,182339353546910075465,0,4354543717178886254260,0,-
0x21b98f5698fd33d9cb58f6ab8d5ec58e803fcba2,182321854390179140637,0,4354040220043185399845,0,-
0x702a6ad13c7bb9ed339f5a237d09e2e67dba77ee,182310616352326832157,0,4353716877117354670190,0,-
0x5ce0595582e42f88ce7c0062c5ec80dd5e76d193,182298877433180848584,0,4353379127100643017911,0,-
0x54effff15eec7acba7e7f4383d9a9d7afa7e11ee,182022425018643133399,0,4345426377433711422782,0,-
0xd59df9a9dc3fc2fd918de66df7d9d609368f00e7,181955319458456813209,0,4343496314300025005650,0,-
0x99ed04c212dd3929e9063bd78b26ef41858cb62c,181348251209479769841,49233482860009132764,4326042691633535469009,0,-
0xe7e58a7dbfdcd14d77018bcd5fbbecb4f5153b53,180905220011299775251,0,4313312794074574412662,0,-
0x5f8f52ddc15990a45ba5aab85dfd9fdfae11b661,180659891499328864484,0,4306266359127873329271,0,-
0x275445e66b7cd2e7d20937ba3821e8d20b7224f7,180574006679309263745,0,4303800000000000181899,0,-
0x20023e9c1e71e94c86fe720bf963f420280f7ec9,180299840726292472937,0,4295928369217710496741,0,-
0xf939e5a9991683e903bfc4e028a563a9c025c629,180115507429118082428,0,4290637318779032284510,0,-
0x58b297c5a37303b6492b1c153c19de75ae44baad,179972170020986879990,0,4286523769054392687394,0,-
0x84ab6aeda45c85b910c363a454c5c0e93d8691a2,179852392064744492473,0,4283086851750903406355,0,-
0xab777eb4cbbb7341541158b60952572539d72f8d,179794927867999774662,0,4281438136334664704918,0,-
0x9658902337a7244a245abc3a3ddb0d09b6f7bb21,179445454587576051608,0,4271413661751424115209,0,-
0xcdbfaee1ad7fb4367ee5c6211ea52a59894fa299,179150941869092719116,0,4262968808658790294430,0,-
0x26b11a2497381ef5e28bcfcf881185791ba11a5d,178698812784105200535,0,4250009999999676438165,0,-
0xc0f0861727dde2503a0a056eb621b63901bcd05f,178612610705977601810,0,4247540059620247120620,0,-
0x5aa47f12981c4fa1030c7c47d86357ea1e657cda,178562952690055055882,0,4246117323787230816379,0,-
0x7aaff03d60aeb937325783bf489a2d5aa10bb51d,178346450459047730419,360000000000000000000,4239915335119204428338,0,-
0xece3959f746b36858385ef20bb09bee786586cae,178254009501497080237,0,4237267713000000185275,0,-
0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,178247771022121071383,94966752561901415675,4237089045446243289916,0,-
0x6c5e7948139b217e0d626dc213e5279ab4c62248,178246660327279585090,0,4237057235724603742710,0,-
0x1d66a32de869247df231776d425a324df2699050,178203874530653507691,0,4235831903704518481391,0,-
0xee9536e8aea9384f1a8ddf655a7e9ee4579a160f,178028501492329723987,0,4230810067706459449255,0,-
0xbb08d06fbb2f65ea34c1d24ab7b830d12d59f8c9,177814548351256206615,0,4224684856109203792585,0,-
0x061e9389c521da643119c89f777893a71fe55c32,177429836271280720439,0,4213674827036450551532,0,-
0xe1efa96b43b43588738c21da867151993b03645c,177368934025830384371,0,4211932320921307109529,0,-
0xcd6b2f67abc1f1a78941c486d319228c8ee2c8f2,177138076462463629923,0,4205328246920217679872,0,-
0x3016a415740d746c7cd1a3ace0d39948518119b1,176858964259926551676,0,4197346120665471971733,0,-
0x099758cfe84edc6284911eac7c8461485e28377f,176814602548915246416,0,4196077689964218734531,0,-
0x00329e92ed6fd0a0ef76da9c476d51faeb6b26a0,175969358030756353628,0,4171922151286367807188,0,-
0x8089d872071c7aba07db34c45658e5c5c5e0db73,175289410056496336665,0,4152507720050312855165,0,-
0xb6e0746bec4c2b7780ece06caa51b51780386393,174978090543889635455,0,4143623813459542361670,0,-
0xce7fbdc809b5628db20c840dffd9bce88befc8b8,174823186650830137978,0,4139204635375856014434,0,-
0xfc08852b54e4943bf00c63ed3d4d42ed6a01a9bf,174376415662755903213,0,4126463416278781551227,0,-
0x4484c5a2d0e18a8ad801bf88c86db016003b6751,174072308903091482080,0,4117794583476713341952,0,-
0xe4bf6e1967d7bc0bd5e2c767c3a2ccadf23446df,173697054536079235731,0,4107101900103786647378,0,-
0xff6d6ae87b6431564737834bf733a13af4b734f4,173447802692698530791,0,4100002208903070822998,0,-
0x2ea64c6de91ce1cf3d3761930ac775476cdec742,173254441320313389951,0,4094495941276310986723,0,-
0x3f3b9b0f14def5817a61437ccb25ccbbd4853ffd,173130595507067624794,0,4090969899073786564259,0,-
0x5ffafba4770b2c598d7d93cc9a9b986ba4ec6857,172997252022145744377,0,4087174024036719856667,0,-
