Account,Allocation,BAL,vlCVX,Voting power,Vote
0xae68ef4e550e561f4101c310915645049509c631,70257011731658224107,126942935914333290270,0,0,-
0x31345e8a872c5a34e6264b1c2ad3fc8d13a0734e,70242694253690999062,126906501737361267601,0,0,-
0x33388094f6079365061f9adb616f0c277ddfa986,70221762716074650257,126853241994774521118,0,0,-
0xdcc128a33831ab3b84e28727c223e8e86a7f2227,70219971981095298474,126848685818161655448,0,0,-
0xf4b99e6e372ab1cd6c7f80e9ff8da8151f11a65a,70123664873761271110,126603721056086271801,0,0,-
0xc1a4b1e45414aa66bcee2d9faf61dd88bea58433,70082870993203272292,126500000000000000000,0,0,-
0x13800e9332da0ab7ea8c95329c7bd796b004ed0f,70075525142812310264,126481325324060961179,0,0,-
0xd5ac940580f9d16e95178f9b3af115b9bde01f67,70048002855843549241,126411365070000002220,0,0,-
0x9d41eccedd6911c60c523d528a326f0dc2b59f4e,69915841573934812914,126075574247942483908,0,0,-
0x9779243e962f20d65d6cc9e5e5fdfdee4a8088cd,69911207464453497096,126063804763813465116,0,0,-
0xf0dc14dfcd80ce33d397a898642ddbf3ace7771f,69902401230280204913,126041439999999994370,0,0,-
0xa3ac0ad308ea9cd6ae354f75c7e295192e76e63c,69846855236027010960,125900399070000005963,0,0,-
0x84c985b9654fb6e2dea5f35cfe59495c577602c1,69818936419660630577,125829525640837630362,0,0,-
0x3870a39756b99d6885384f3588fd628c11520e5a,69744063162600824057,125639512970000012615,0,0,-
0xcef5e16b7a0ba24d666f7fc6f45f9d03c6649894,69715210065004882267,125566312073814906114,0,0,-
0x885d7e783d4bd1d6ed95ba01b8601d45d5fba294,69696352768035964687,125518477413122738540,0,0,-
0x3ab7dac3f8bf7655bf229d0a6aa9a1f328cd43e3,69674279529520021015,125462491698585793642,0,0,-
0xde436279e90eb43d817098f2d95ba376e69716da,69612471070116967553,125305761642099639630,0,0,-
0xfa453aec042a837e4aebbadab9d4e25b15fad69d,69566570567847307416,125189406766680619398,0,0,-
0xa96049d0f521a9a2ead516c740a6c00c50a3dc74,69562469174800838800,125179011519993466095,0,0,-
0xc2593e6a71130e7525ec3e64ba7795827086df0a,69550965380341807531,125149855742649023682,0,0,-
0x45b9d41d44e389460bcc23ff7cf6a13243ae5e9f,69546208279472537583,125137799690000008468,0,0,-
0xa285f49f171214793c111dee78bbb7fd73714d2c,69495522999547333143,125009367495303564510,0,0,-
0xd87df8228c8374b7ae2c3821c465ef1c06950c0d,69485650701441613819,124984356380925689223,0,0,-
0xccec816f73b91f1fb4611868fc223c8d041bb84c,69360747869785271291,124668044904979211651,0,0,-
0x8540f74e41cdb6a730708e75a00e3c1244ea816f,69345983993680661683,124630671338416263438,0,0,-
0xeb0f824503ccce4ee389519ca48ef5c3a69bc60f,69242396070659083307,124368538248276820468,0,0,-
0x5ecbafb03c06ab2527a2eabc69ca3bc92b60de00,69166269815444522351,124176000000000001933,0,0,-
0xbb9a7ee3b93d044bd8018719adb1a9ce3372f516,69081212428855522489,123960975530000013123,0,0,-
0xef764bac8a438e7e498c2e5fccf0f174c3e3f8db,69050790205668079125,123884094610463293407,0,0,-
0xdcc484aadaabe3f4605a48502f36a6a0b609ae84,69033601227351638840,123840661940000003938,0,0,-
0x599470d080a594742c05e0811920f2aec4e4ee2d,68926444228319155627,123569999999999993179,0,0,-
0xeffe25d6fa38df9dbcf4bd7346e7284a26565459,68918662384514263408,123550350960812338030,0,0,-
0xffcdecb60a16d6236d0778e771702bb02e500439,68895655428415977894,123492264041060522572,0,0,-
0x90dae5c4182d4685850150718ea63fb6c13c5d53,68847938133125722970,123371814834174193365,0,0,-
0x38b5e15bd48e8c9c5c1d388f7228d8975fd5ef36,68843123753642444740,123359664148576769094,143300283393033907942,0,-
0x553dfffe61c3c31a257f1ceb47cf3b05241fa628,68787750115373341941,123219935337737531711,0,0,-
0x1c954665ea8f36beccfad16137c22178bdf63a32,68559112474116417957,122643481999999991672,0,0,-
0xccbe60024b1d262198ada74d1c25e2e35acca921,68543184574132652642,122603352952686515565,0,0,-
0x018e89ec6b9e2d4ea8bd6b8b33e213645d1eacd9,68366226844274848418,122157778686382883393,0,0,-
0xb4289e3774ce63fa8b293b99431fdf3c3c117f92,68339292467681943322,122090000000000003411,0,0,-
0x12a9e548af685735d724deb774f447fbacd5756d,68310946596649927187,122018681158393434316,0,0,-
0x458bc5549774e886a835cfc3d0b47db19dcc2251,68274592048908374409,121927230000000008658,0,0,-
0x70c3c1d59ac5791e1c7d1b5613c8574ba077c081,68152834518451058443,121621089477622170704,0,0,-
0x02024879912fdbe708f606c71326c3d1bbe48ab8,68119252592097581100,121536692185486998596,0,0,-
0x6f3132060581c01eed77fb03ca3191d64280d173,68086368735091781446,121454065730911167975,0,0,-
0x527637a9a5ace8c49ce4c3125a0d0b283b34ff48,68053515861331860037,121371533402300798343,0,0,-
0x63e4aa81f217f6f1f61ab059089c934a64aaec58,68004789048565768894,121249152850000001536,0,0,-
0x9d65298771aa4b981d50df81166a011312c6b9ff,67999992522759953317,121237108000000006314,0,0,-
0x066698733c806e507065bd144c5183633a0ef52b,67982528883870855907,121193256917678198192,0,0,-
0x0b380bb759c4f671694f9f2c60c36b8173788585,67982401908418651715,121192938099999992119,0,0,-
0x00dc4148e215fd7b5fc5cdd9644549c7c3b03a69,67966588207233712637,121153233999999997650,0,0,-
0x92958945afeb62fae1e83f7d8282b8b39fb1fe3b,67842776793725505513,120842506123404362484,0,0,-
0x9fdd1c5443d06bfde487226205469cf163cbf265,67825832795684135590,120799999999999997158,0,0,-
0x1689802e68cbeec417c2b0e2eb0976061161d2e1,67805899338739934024,120750000000000000000,0,0,-
0x42d68d48120333720fba4b079f47240b6fdecef2,67782886036521475148,120692282149999996932,0,0,-
0x82f98b381f196c4e0ad6aabbb9d535bfc6fc7afb,67780594354084001907,120686535000000006335,0,0,-
0xa92774a2b06cb80da60b853df18ad9a12c1b4d73,67753335294775254738,120618179999999995289,0,0,-
0x6bb5fbbed821faa64fe4e10b6e9ca88b0e479ec1,67628893036162111230,120306270476787787516,0,0,-
0x18455eae30d9aeefddda2b2ad2ee3cbfb8ce3262,67529326774853444704,120056880382612320091,0,0,-
0x78531b711cc4c44585a69c8de83a92d9550beec3,67524194614747869991,120044029595146511724,0,0,-
0x549a44c04ea73b7968568c329de7ece48b3ff623,67438553593738063796,119829645725084191099,0,0,-
0x8cc77cc501471f90938e00a17d6a765d7e5561f6,67420582704750529501,119784673579894857198,0,0,-
0x0e134124dad59b5b3b219ad40de7143140799b39,67387458303429468742,119701792603563987427,0,0,-
0x224730a4ad089033b5723fd96381050f9eeb39e5,67358760130340570527,119629999999999995453,0,0,-
0x56f4327fda4aa3a4e7a6f2d5a36f182df9e7d145,67270180149463428165,119408483251027902838,0,0,-
0xc8988a48c44a277589f3e7ec4cf63488c3f609c5,67204427729715121131,119244129634817824126,0,0,-
0x62f6dd77d7e5e5b1f1b3043074fcada00b1e4344,67165495506269195403,119146846268748902276,0,0,-
0x90572772b5c191f265830d5761fb4932a83f9c4f,67114719287849396778,119020001878106356230,0,0,-
0x644239848c7b402d813295893db428aae7cc4cb5,67073808381698626135,118917830594352395224,0,0,-
0xc97acf688cfe0a4d3bf23e9f772af83698216470,67020677823490984792,118785179826251820145,725019419762946313313,0,-
0x5a7c48480c875647cec663e5c26c974ad8a305cf,67012363560154952324,118764425536898684754,0,0,-
0x2fcda75f0038d54bd0f0d88d5db2a62ea298af36,66990648728658456434,118710225347021406606,0,0,-
0x34b9c5cf17579f3e634eae7d6bf18b7c83cc87da,66989193727925453459,118706593923661486656,0,0,-
0xeed04a673f86382ab260a5d3f7b29be929e78a8a,66840562834715072427,118335807423673827543,0,0,-
0xb112253e034385b3056291d4c83232ac4c93882d,66800923662371914702,118236977217603154600,0,0,-
0xfd335146ae29b6479c113029483c5665742ee3e5,66774477502609798307,118171053756351682296,0,0,-
0xc85d4afb529f0fe23479c2f95988938882bd5462,66591360854927998503,117714883816150134521,0,0,-
0x0ed84bacfba2477695be935079eecaa0a44d74ee,66566071383977288178,117651924326888135397,0,0,-
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,66561990133056497143,117641764750071175172,82000000000000000000,0,-
0x209997c86d72d25bece43986b32acf96078cf37d,66546286712906422167,117602676141803996757,0,0,-
0x7a0165e483f88eedabd9425bb12ce22a8c1088f5,66545211546896624100,117599999999999994316,0,0,-
0xc1145ed1bd4616098834c57c5a246d046313e3e0,66350519820535311055,117115693899999996574,0,0,-
0xb1a8688def2f4a1d1ec524b520330040d05157aa,66334070579837728587,117074802094826836197,0,0,-
0x1952f8b06ec83fbcb9f38576d16ccca695f62948,66267026586779536501,116908177679999994325,0,0,-
0x6d11e3346a99be10b2a541da469795e67d19a26c,66251661286845035193,116870000000000004547,0,0,-
0x71344aded219b25d7d33aee358ce12e60cae83d0,66236398972031338417,116832081784000010316,0,0,-
0xf35ebbab72c9e438e87536b2af08cb787de139e0,66232165981540333632,116821565829999997277,0,0,-
0xd6e76407a5353cc9ed09636c45a2be8c7ac7e25e,66138925679259628509,116590000000000003411,0,0,-
0x0ee1445ad8bbdce6d701f3215d3e940bc027d883,65994580436996770345,116231776070112701404,0,0,-
0x03fe6b597fc954a81a88cfea3d448de8a0c03dc2,65993158444754826064,116228248679384250863,0,0,-
0x85c22bb26d33618a93969287d88e98f9fc0e4bb9,65952949034757182289,116128518159999998716,0,0,-
0xf71afe21cd32959113fc47ae2ef886b43a9413d5,65834952487548775935,115835997295756612857,0,0,-
0x8c904facfcc37c5c9d09f014e4b657342524f1e4,65787337563226117254,115718017509829365963,0,0,-
0x02d20ab0ae5581bb021f32213cc2e58e4b747a18,65681331498265961955,115455481999999989284,0,0,-
0xfa9ec789c45c9dc9350fd679b3191d8c6e454fe9,65647635882459326240,115372067384736737949,0,0,-
0x0daee5e9e04f995a5939bb66ee9af6bf16c4c7b5,65497251864686788281,115000000000000000000,0,0,-
0x2fa199bbc13481d42d1ece7a4e89cb4816f3e443,65487142187552464634,114974999999999994316,0,0,-
0xb1717fc815313affcb150f0ab6a25930cf61b4c6,65486861441510114901,114974305771732062453,0,0,-
0xbdba0618904358bb0d57d3a51accdb1b3ffeea63,65425788628945440450,114823313940377872200,0,0,-
0x1b5adbe70356148c80d8c81dfad539946363cbeb,65396738842325930818,114751513629873755917,0,0,-
0x21f038b712007474f83b5d76db8e1ca827288d24,65308112730519610523,114532543219999993767,0,0,-
0x27ccfeb4da54aa6b5ba855cb870f74f58e1a6175,65305840054969834796,114526929667674934876,0,0,-
0xa648e48e372015446e9917039bfb89f7ef158400,65257015943124997648,114406352444997907014,0,0,-
0x188eb6a325ea019c0c192542c77e0e19c4825f17,65166054237777458980,114181809459848466304,0,0,-
0x6a0e6aac3dd1bc20fbf02af889ce7f1dcba738f5,65137673228383107471,114111775875970030469,0,0,-
0x0efa20d60fde441cbe6f245f2d2201e732820ab2,65135257439775827493,114105815199999995002,0,0,-
0x8bd28d8bac4186a566132aadfb76ed27bd834e9d,65092096958395231354,113999336977558812123,0,0,-
0x1095c57ad5945d1907ab2c4fb477837a6be85550,65062785122975185459,113927040226304754356,0,0,-
0x2d7965b711521caafa32fc19eaafbd2c07913a79,65023508756098877370,113830187115874693405,0,0,-
0xf4fea86a935543119acf01ac2b0890fab98bb4a0,65009111272128237147,113794689787841761586,0,0,-
0xa24e86eb28ad18b41964201bf7cf6385fcff2634,64988619249470090722,113744171771916768421,0,0,-
0x518718ca0dda619cc88a0418470d39466aadf123,64948897053517839595,113646265047216587618,0,0,-
0xd35de4cb2a54fe0b03697facc606652ddf7abe1c,64946414742613640669,113640147493050321259,0,0,-
0xb783197f11f07e3e9d92c6eead1da03e8db360aa,64925233812693804225,113587951837892489948,0,0,-
0x53bab81f7502fbe7e9f65fbc222cfa1301743cbf,64905399727253893616,113539081484487596185,0,0,-
0xdd6e4fde90aa94050b350c1b18513cab84ca6586,64902680320180678564,113532381455131456960,0,0,-
0xfdb7eec5ebf4c4ac7734748474123ac25c6edcc8,64888318927713285689,113496999999999999886,0,0,-
0x10a9ed20cc61cfc9416af8e2b2a6fac969cd851c,64865222994400255629,113440106394777998844,0,0,-
0x69ee6b571fb1cfd0ff441f3761e8a4b201e04d4c,64813790276671980450,113313438809744411628,0,0,-
0xcb154f36e69ae26a96942f7a1ebaf3d181a082df,64808893044944568373,113301380134363625984,0,0,-
0x73ccb88430ecab018c485fa38fbd551b2dc641af,64787762738449345079,113249354291648799631,0,0,-
0x6a13c07e33d1e663823b71b7330821d0f070a74f,64769794792016227802,113205120084556000393,0,0,-
0x9740bde55d8bf6096903c5d765654465381d101f,64386586356324357894,112262916886223976576,0,0,-
0x5ff36072e08d168c52dcd3b113d54b499f64da33,64368785025712639936,112219203896031149981,0,0,-
0xde17be1f562ce4809aca9d655db8dca98e1b3442,64302803541413908306,112057222678145404160,0,0,-
0xf023a071d5952bf5268e3f57f9e3ffbf1061be1d,64255478363555425858,111941083550000001878,0,0,-
0x9320abf4c0b3f69c2ddffd085a15ea73de791bfe,64112222786650022499,111589737834359240765,0,0,-
0x4ab8ac50730a63abb01b91aa4ff3749bbf76d426,64090465683936898245,111536404831839647045,0,0,-
0xee1e33029c2104993e4536be502990284e77080d,63947952829463702074,111187247189999993680,0,0,-
0xa80f88de9a400c2f4b4faf7c761c425278a5dac8,63946898558141334945,111184665400000000091,0,0,-
0xadc556b802369cdcec556db329c79219c26f3f7d,63937383386839300670,111161364619321687552,0,0,-
0xe50204acc6cbbc1bdd3f271d5daba0efcdc79bfd,63929841009978041200,111142895829999986290,0,0,-
0xbcb69e38e8932ac3f5e4109b8fe1c2fbf4e8496f,63842144270206510726,110928220832722900013,0,0,-
0x4085b7c7dcdd34aa8df64b49e77480d878d35a14,63604518371524733311,110347136038490305054,0,0,-
0x83078d391003ccf6ea627ec741cf42fa1d26041c,63595642776498614523,110325449019999993538,0,0,-
0xcc3d88d750ac042c4696dacffad8ea2cd34b114f,63589480426122207746,110310392389703181948,0,0,-
0x7bfb40a29d3641156e02d981e691e26dcec2872c,63550855326958384239,110216032260262295495,0,0,-
0xd79d7d7c9d5f285b95359000f48f250baf1ad48f,63412931910971572336,109879280082930449680,0,0,-
0x4dec7f0648573934ac32ecac64e3b39fc110d858,63395433808192031222,109836578290000005609,0,0,-
0x616cafa10c2ee31b2da90d9511c92d84ba3f4fc7,63313693573352743726,109637165896717165405,0,0,-
0x08d15c693d322be0057326477e6425ca8f773730,63294353710552691439,109590000000000003411,0,0,-
0x79cb6d3541230a55029269956482e0bdcb1f4242,63249813604991700799,109481398349999992092,0,0,-
0x71d1d49a0690062843a65a872ba2329c4e07b0f8,63228801250988666993,109430175000000005525,0,0,-
0x8d8b4dc1ba470e2466c35e3356e1d91c49a1fce1,63220674405659501360,109410365459999994187,0,0,-
0x9bd28ebae0713f7f5cba8f36e87a1d1966b396ce,63213958851991399968,109393996789817265380,0,0,-
0xd152f6ae319147477d0fa0ed8b0388a8a3fcf580,63205075460239690699,109372345264268368225,0,0,-
0x03ebd01b715f823766066190104484ff4125b732,63168365961937318787,109282886241717406506,0,0,-
0xd5f2b820722791192dd85de8b2a61ceb4f3ef8fe,63105387226540912593,109129459999999994579,0,0,-
0x5cfa6254dc991ca0efaafc84ce92d960e6d4b911,63029161986824256303,108943846804397054484,0,0,-
0x563f0a19c190fcb567bdc523b47b7e55056c886d,63021727479268740524,108925748221576057517,0,0,-
0xb271328886c9430573b16800f438b1c14cbc0bf7,63011049580323607699,108899755444760444334,0,0,-
0xba9bd49b14f9786facaf9b4fb33b25999fd9145d,63005285477005884331,108885724869266510950,0,0,-
0x9e4a89e06a5fff84aa7d1f057945089b13dae209,62957734653997796670,108769999999999996021,0,0,-
0x071e2ec8acf7c985d8276cbf851c7533b85a8258,62919613659450675414,108677250367936295561,0,0,-
0xd20b129ad49b8638404ddc42b46c0f8fe47a3045,62896607938050685505,108621287795608665760,2156643907234869857348,0,-
0x18fc8c8ca45fbb46f5ebfd5a7f8c5e8addf32889,62874841883313180801,108568348471191839177,0,0,-
0xac254864d699b72bedb911ab3629b25beb31b693,62864994435011567475,108544399999999995998,0,0,-
0x8e05e4d782ea876d8349484f140c0a67366c868b,62766254137855455042,108304353572243012849,0,0,-
0x6113a069602442927b9f94696e5459c450cf1ab3,62760230209473924390,108289713856564702610,0,0,-
0x9702b631b1ac11b41ffdcaf8cd8b158905cf47ff,62755589014998435005,108278434936028133961,0,0,-
0xbd1f7d88c76a86c60d41bddd4819fae404e7151e,62731295293909084876,108219402471717423886,0,0,-
0xed20f37f28df8d5f580e3c0a20eb4e06dc0cfde4,62724274981212893465,108202345220000012205,0,0,-
0x3b8558ee91ca3fa0940ef8b008478af01d735d08,62629118301939001867,107971220000000002415,0,0,-
0x97e12bd75bdee72d4975d6df410d2d145b3d8457,62602804350890387752,107907331578994103438,0,0,-
0xcffb9d61a150bbeffcdb213adf2c6bec6c46140d,62593586674106951762,107884954302310148933,0,0,-
0x73bcb145f18a581940974cf622f1a8f5a25289bb,62592244377476411898,107881695790544526403,0,0,-
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,62589914558513939369,107876040072300853012,269125989317453161220,0,-
0x16ed3bb1fbdda90ea4a75a313d34ad1beebf9668,62514594656189458988,107693244671281391334,0,0,-
0x8d860cf135fd28d2e5654e7c7f8ab17314138abf,62507053122729743677,107674946922705188967,0,0,-
0x24ba1542f8a0a20e8251d096213384cfb0ee3dbc,62496181926091288972,107648572120105583849,0,0,-
0x72441cc94fa77b4990823935d960ee938227d516,62384665335176102019,107378127980000002140,0,0,-
0x7c4da868e49f87c95d22fab70482719f340c6eaf,62363136840549586282,107325940937922709395,0,0,-
0xc442c69f8593c782d0c8bd1f1871cc57175f9d52,62300103633851911411,107173184989276734314,0,0,-
0x79e593593c9b1521867da1d47b8d9489f9c96f55,62283585357706158447,107133164699999994696,0,0,-
0xc1ebb414d759cf3a801b84e508c250aed83d9180,62257820271391906886,107070750000000003865,0,0,-
0x9c6868c59da8ec043d244af2d830966629e2ffa4,62230921885011689199,107005601190000007250,0,0,-
0x6d15923c9429b9d79313d5439dc6ab3f1798cb71,62162151617087978650,106839089550178783838,0,0,-
0xf639fff07e0ef4e885b9cb298cc5e25d0d7a09b6,62157854725707572641,106828688096582865796,0,0,-
0x4aecd37a8a314959fd48c39243361fee307dc424,62143090518917148302,106792950727295504976,0,0,-
0xa40146bd935b508aadae2bbf1a0c1b71a18f0e99,62017968800953013897,106490227739999994583,0,0,-
0x52f0934b353b2b386f05e2414379a35b0fd8e943,62010278907835555628,106471630727865388621,0,0,-
0xa153b4110032917cae471e524912608727c17700,62002584120724172578,106453022823089995086,0,0,-
0xa8ee0babe72cd9a80ae45dd74cd3eae7a82fd5d1,61914098398044146165,106239110192000012489,0,0,-
0x3dba662d484f73c7ec387376e0e8373f483d04cc,61875495951586472643,106145828579999999874,0,0,-
0x29602b0f283e0db6f315573d0dacd6e578ee7534,61869686390703748202,106131792014086386189,0,0,-
0x6eef26000e9acece31b6618e2e696b5f6ff6a861,61848850206716555533,106081453830000000949,0,0,-
0xbaf9bb7c58c522e0c9eb4a8c12db6ba13847db2e,61826212005891910906,106026769999999984861,0,0,-
0xf6577f0644cf4c705ee0d1c3a26a849d0e2deac0,61717225140270628003,105763620666212048604,0,0,-
0x0ab978085340c61a965a902cd1eda6f8c4238257,61650016651903818854,105601439999999996644,0,0,-
0xc910c7c425bbad5e733eb7a8ad4b9c4848321131,61635192841933388763,105565678411269729509,0,0,-
0x9c103323e507b20cbf3517a7cfbce3f9404557db,61592931727959069121,105463745189999997365,0,0,-
0x082d3e0f04664b65127876e9a05e2183451c792a,61502332626960054540,105245317681183919944,0,0,-
0xe85e0d365e4f48f929a880e30b6609f1e30c7fe3,61493631980365520917,105224348000000006209,0,0,-
0xfbe3ec3701ad36f20dd2597a810eee182758cc9d,61456007318402853912,105133681660957513770,0,0,-
0x1cbbda223d7eff5a6f7008fa535ede13b5084b67,61401340368026602334,105001987926489434244,0,0,-
0x97944e369a1af4040816f157134edca8e9f82ecd,61400297079119170007,104999475088994458361,0,0,-
0x18867ec16fe2cb6d5e973130eebf0c427decabf6,61320663845768820011,104807724114343614019,0,0,-
0xd1ac86f9e4f8ddc4a20b642d09c0f1267337e9e2,61307202057982244980,104775319163904399034,0,0,-
0x33173a3b9b4a86654fefa252f75dab701df092cb,61273073970451875425,104693179727679705593,0,0,-
0xb6ab54b1a64735baeb3329a2f4885e2732797dee,61254961596935103785,104649594480000004637,0,0,-
0x63b5c840fce455b34df94c066c5237e276a2d6df,61246609939514520704,104629498994297648551,0,0,-
0xa524a07906cf5c3b7f90265cab553388016ca385,61231587906089082196,104593356284530386802,0,0,-
0xe3da4a2f6c605ecb44a8e554fab523d8c9d1ad78,61211761424106171603,104545659712558048682,0,0,-
0xebb1ae3349580c606c0f58db29fab8e00d7c8d84,61192779164940837688,104500000000000000000,0,0,-
0x79bd7b68621963288869b2943907b1cbd7ed98b7,61098414692358794298,104273102639346092246,0,0,-
0x0a3bfd31570df77c243379606ef1fca7ddd2ec74,61021177541156269797,104087494042215743306,0,0,-
0x374f5fa69b977964d5242c95cd2d31db663bddf0,61020300803201031670,104085387703774287615,0,0,-
0x038d5e327f914adeb20d4fe8177bc46613215601,61009829844846500180,104060232474317899687,0,0,-
0x89d2bcdf7089d8e5474260ebb5435b313eff8bcf,60940438507047559824,103893572628147808246,0,0,-
0x8d10ed160edb155b420f3020e0a5bd333b72f77a,60939341338136209458,103890938137546768871,0,0,-
0xa85d10eaf319be8b9d2194a5edc244fc6c122513,60885260978416141597,103761105941473218195,0,0,-
0xb29aea102a3b81d2d0c3f9d778f0088f47ea84f4,60873922725846774995,103733891859999999951,0,0,-
0xf8049c8425f9eab4e2ae9e1d950f9d3f71481882,60853420764767371054,103684688295636831867,0,0,-
0x299aa420941f82ed197ec0c20b3c2c045cb0287d,60852814657535581944,103683233775079145289,0,0,-
0xa0b28a5d949a340730b71f5090a711a9eb96cc4e,60844389653951459707,103663016280806459690,0,0,-
0xeffed39f591f5066bf7c2b0677ae280de1b93b97,60610604776174980657,103102458759085763518,0,0,-
0xd68554d9407e9c770c06adbfd984ecd0a1f73e6f,60554792633716502337,102968765640000000872,0,0,-
0xbe77a129eb5eef922a0867a38efcb2b6fa6c63e8,60554172904653313481,102967281415512740495,0,0,-
0xab1ad1642748f7e467d41772c812cc21fa7640c2,60540940652279878975,102935592219999989538,0,0,-
0x1ef21cbc4a40ea0dc999c8013db556d7ceb5ae05,60502319176910191345,102843115946187992904,0,0,-
0xa9f0dca0bb105f61856d1c177c0873b93773034a,60499214081494770312,102835682071202342058,0,0,-
0x3213a70ad2be6b2750056b54f2ae02b648df9971,60498814636816348411,102834725776377942097,0,0,-
0xc4c19c6d2656989de59716a8ba9abae84ab6bf10,60400262090213352906,102598863829999999098,0,0,-
0xed80a3329e56e72060e391845d99a4670508fec7,60369097716223386385,102524312050000006025,0,0,-
0x5668ff01bc0a1502439b53698ec445c8e5581f88,60364524838209597135,102513374080000005506,0,0,-
0xee8f277817d9eee13c53792e7a5c5f3f55262dc3,60304236209619382691,102369200000000006412,0,0,-
0x54663bc36922e5e1b25b65ab0f0d87c3c532e7d1,60227891019816780727,102186712765633046729,0,0,-
0xddf3c05a7fdbc8dd42e40b85afa3e493fb281f8d,60204446276393071003,102130691956329457071,0,0,-
0xb4aeed235917ac89ca283e9caa51e8a1325cb62a,60189947694362011532,102096052303692077956,0,0,-
0x95494598be091c63f90543abab37fb2594ad7670,60164396669978522425,102035014725224712606,0,0,-
0x1a35500310b0afffa170bca27cdc9f8a4453d0fb,60141310920427066833,101979875423760445452,0,0,-
0x23f7bcefd7a875ef931c81021bfece77917bfb5c,60035038532181232540,101726159999999993033,0,0,-
0xf7f04b70f1f157a5f0e58848b221dd2623806a30,60011504715676693422,101670000000000001705,0,0,-
0x369895949592cae9909c88228a8419a56b35fca9,59984680955044723305,101605999999999994543,0,0,-
0x3fd8a73c483f139fd9c7d5b97373a61db7e62722,59972734380517849218,101577499899999992294,0,0,-
0x33c8f34ed5b7a99bb1325958153d9fe0d0c0ad47,59929454684012412713,101474270000000004188,0,0,-
0xf1b9c57e2ac8c28ac178a465a724ca9a305b97bd,59926558234219896804,101467362530450074587,0,0,-
0xe499b3c2b9c3dad59ae2bf4a9a22a414e0f0d300,59889581695784833926,101379192660000001069,0,0,-
0x28e666846b449287b955eb3d344b8079680cad29,59836746940276839268,101253247745682401160,0,0,-
0x2db50a4fbbe001608dcbdf8300ce5009a9a47f4e,59834190354387892796,101247154632622579106,0,0,-
0xdf968a1942c497d5b16beb80d792dfa750515a6f,59819859976118209488,101213003000000000497,0,0,-
0x32241c3acf2a121ab8c9138562e15d4fe9e95067,59813295220124537366,101197359229921261203,0,0,-
0xe8d5dc2c15532e738abf4e880546b105269c6933,59805007138228134522,101177609787215786241,0,0,-
0x6b5918d8ef9094679f4b4e1bf397a66ea411b118,59760280387124893764,101071050936960489253,0,0,-
0xed34f693821b0f1d78f560049eaeed52791720bb,59730436731244274995,100999968300000006138,0,0,-
0x0c2f48f26291e2be880f976f3adab5b4e4aa2223,59688958279480502256,100901197600000003263,0,0,-
0x2770ebf12835bbddcbfbebbb48f250ab277f76b3,59676515100593348961,100871572704533974729,0,0,-
0xa344371ec944992606c9d9a17b26f1cc8dd26793,59674977118374883389,100867911230000004252,0,0,-
0x505b520a718b20267e19445e1c1270f52093d682,59671653994487414252,100859999999999999432,0,0,-
0xad0cfc1cc0123d8670ed19ad6878d0b2e3a18df9,59670152924133489591,100856426519999999414,0,0,-
0x94a92242632b95601bf37f7eded8a3a61c8f3eb9,59653232420376113510,100816147748813776275,0,0,-
0x72e645c37f7b17d0377b007199c058ee834239cf,59650649671468706003,100810000000000002274,0,0,-
0x96b0425c29ab7664d80c4754b681f5907172ec7c,59635850486664075731,100774775415819917157,0,0,-
0xad1b00b4594f6cce54ffddf386c16626d34a13be,59633971767868878544,100770303999999995881,0,0,-
0x149469f574c8b2eac5d520a6b84185c0870386df,59612834274875595497,100719999999999998863,0,0,-
0xacca309b22fb58001916b940eb5cb1771a652526,59601500284952983577,100693029837958874850,0,0,-
0xc3b82fb111539a873da6c1ef3ccdddd10a738cd3,59565837091494046263,100608180000000004384,0,0,-
0xd1ccc963ef8119d935edeb42e651f0cd81b83b77,59560092157256882217,100594513597676222361,0,0,-
0xaccfaa3a39f3681e07f5d6ecc0a9cdd86c2eb775,59533631867247109426,100531575186333412830,0,0,-
0x7035f59ce7b15b9c4e5f4b172cfa553f7f40ce66,59515903123114952677,100489412010229798966,0,0,-
0x60517fae31e8c087bab0e3d68f6e4a7ec0ec90b2,59495303807397419860,100440428374064794070,0,0,-
0x3f5a8ff34408cd56c8fe0ace6280cfa9caac5ed9,59352061296379169164,100099999999999994316,0,0,-
0x6320a0dd6b8771c6154af702a0c1808e5c39bd34,59322802859718997581,100030505999999988376,0,0,-
0x473bdec7682a750dfccc50b416d0896651cf0748,59314168275924373575,100010000000000005116,0,0,-
0x806388e04b7583a0148451a8ecd29a748b8fd584,59309958007367896471,100000001608539221820,0,0,-
0xebe4d96a48c4d0659fadfcae5a132de3a5733374,59309957330010909970,100000000000000000000,0,0,-
0x6a1a4efbe6fb173471e847492ac1ed6662a6fcfd,59309957330010909970,100000000000000000000,0,0,-
0x2324777719176f53de7661a1ff2ce412a87cd2dc,59309957330010909970,100000000000000000000,0,0,-
0x12ccf264564a771d5ea42d29477a0325280b3afa,59309957330010909970,100000000000000000000,0,0,-
0xd9ed9e073a02fde5e2ce0bed0f3c888af4d91249,59309957330010909970,100000000000000000000,0,0,-
